subject_id,session_number,seed,n_trials,n_test,block,base_bits,glm_bits,mmlpf_bits,diff_bits,glm_sigma,sigma_alpha,sigma_beta,sigma_phi,mean_beta,max_beta,mean_phi,mmlpf_loss_conc,mmlpf_worst_bits,glm_loss_conc,glm_worst_bits,seconds,error
758017,3,2,626,120,20,1.228822512484244,0.3612889820012007,0.6204048701590146,-0.2591158881578138,0.0869124968628322,0.1460029218441828,0.0427390994726348,0.1820079319162546,19.96372973321084,30.67526900686173,1.678200693961381,0.201406939077167,4.652297418625929,0.5055232221756993,5.997603281100804,191.1,
758017,3,1,626,120,20,0.9462720115627768,0.3353300217640039,0.2921826308420536,0.0431473909219502,0.0664518329122969,0.0150826896267122,0.1673571207778001,0.1455784357157076,18.58556209883069,65.52893131014261,2.18121133257996,0.6594035793868478,5.745502025618446,0.4594987972484811,4.561525377633472,192.0,
758017,3,3,626,120,20,0.9846601036063108,0.2459192610496598,0.3912607432653177,-0.1453414822156579,0.067451134149885,0.0489921524227905,0.1201167755644593,0.0850022776672787,18.62250029573063,59.70623801868958,1.7582534028661505,0.3840882559996525,6.2777929772663885,0.6246717793855073,5.582305978428321,191.6,
758017,3,4,626,120,20,1.0110812215040108,0.2672102609239816,0.239905026073795,0.0273052348501865,0.0704339771087652,0.0085340927860248,0.1559988490583268,0.1073944226411772,15.909225961789115,57.2187099474329,2.0568300895717413,0.6278141743474412,5.025515256386795,0.7174965878693675,5.19381390129249,190.8,
758017,3,5,626,120,20,0.9332654689996908,0.4320741028863536,0.3788265267995701,0.0532475760867835,0.0907662464694501,0.0878231312237147,0.0274970918360362,0.119709993002292,14.241221551282452,30.51938802269077,1.7263680293784047,0.509861351177836,6.107077867152981,0.4153928818160584,4.71470405717568,191.2,
758017,3,6,626,120,20,0.9359506330275724,0.21892800826214,0.2491340470808202,-0.0302060388186801,0.0640293435805885,0.1095950164345667,0.0535086642725068,0.1589363355999459,17.088825556000806,48.59754012556642,1.9940238893939484,0.7163139425715794,5.484228087582832,0.6657706138324697,4.547362460999605,191.0,
758017,3,7,626,120,20,0.9458593755456974,0.100712460709583,0.1036606739404251,-0.0029482132308421,0.0640293435805885,0.1485511912908207,0.0459575003169359,0.0956321441618458,12.680288533050804,29.03102502477903,1.5691604440135063,0.1251653039542579,0.2733734436919525,0.1489158559227321,0.2999536457730416,191.9,
758017,3,8,626,120,20,0.9382501305404076,0.2914872537007202,0.2828855339372567,0.0086017197634634,0.0704339771087652,0.070408126646509,0.1502592975112846,0.058272144319315,29.480740096094983,83.91004815225597,1.5359685490085804,0.5500537144977737,5.906160465309651,0.5746181645279999,5.077199411671174,191.5,
758017,4,0,610,120,20,1.1435139266559753,0.2166350724659548,0.2626824991923782,-0.0460474267264234,0.0618162493403888,0.1561423434956141,0.195998613973669,0.1249328925837795,42.17361411250487,86.9242584896882,1.5702674276495003,0.441216476472146,3.766064131276485,0.5720498398885798,4.151805525882196,185.9,
758017,3,9,626,120,20,0.9538304792858882,0.4157946495014039,0.3559026982906578,0.059891951210746,0.0704339771087652,0.0275818705615691,0.2070584983097331,0.1794525262947628,19.292108437088835,63.58300459039974,2.363295884221492,0.5544642859359992,4.529453678229919,0.5707369540686141,6.006857041356384,191.2,
758017,4,1,610,120,20,1.0632758169896548,0.4723312039253201,0.7278156982922458,-0.2554844943669257,0.0704339771087652,0.282684467151666,0.2039716768301903,0.16482459227278,59.141981768551176,99.82550249468218,1.2951404438378025,0.354657292859832,7.545815884871163,0.4116388518541082,5.922331275410024,185.7,
758017,4,2,610,120,20,0.8892897272872383,0.1854254722320962,0.3535246011522634,-0.1680991289201672,0.0640293435805885,0.2749414795445863,0.1297072145751741,0.0388135504216626,27.1787829560304,72.69632222309383,1.1147645190319442,0.2732337103546588,3.956599330641456,0.5040218892685187,3.576100528682822,186.1,
758017,4,3,610,120,20,0.9031698758777296,0.318799946098081,0.3532725475693903,-0.0344726014713093,0.0704339771087652,0.2928458914388179,0.0471425280040214,0.3367116938919704,22.70187527737243,59.57091715250329,2.4860622675783586,0.5824084527469883,5.202983467634375,0.5566932885442087,5.944642375237511,185.6,
758017,4,4,610,120,20,0.9850108824081014,0.5057938450491963,0.484512374200069,0.0212814708491273,0.0931957458216516,0.1407840609268401,0.3009609680845324,0.0783463532930798,55.30924657558,87.71798264675321,1.917344391249508,0.4203742548163072,4.643795067955224,0.4346575598598664,5.764356113142753,185.9,
758017,4,5,610,120,20,1.081841054019048,0.2283452737339249,0.2500188750589239,-0.0216736013249989,0.0618162493403888,0.2940039695947777,0.1543895529103419,0.0569449766659673,29.20824099436447,74.56178046574767,1.301851488702616,0.2905596751367092,2.7173090239878417,0.4134691295126517,3.294646464410091,186.2,
758017,4,6,610,120,20,0.9661734356005344,0.4480896559506844,0.4714182436000249,-0.0233285876493404,0.0861632820474276,0.1278231047304585,0.3341215534148232,0.1451358423897733,48.13018957933509,93.18404597399504,2.0726160938819045,0.4365391763276542,4.890823902825487,0.5377315050897299,5.715389726897533,185.8,
758017,4,7,610,120,20,0.922203719394572,0.180381572627525,0.1649914922685079,0.015390080359017,0.0869124968628322,0.3282018548579278,0.1769170385114856,0.0752303719601002,31.634119265641893,62.364546354156126,1.4383394236380884,0.4534758214425321,2.809333951002864,0.458718755467283,3.3813971099112643,186.4,
758017,4,8,610,120,20,1.0543617330048087,0.3963265395912523,0.4635953047012789,-0.0672687651100266,0.0704339771087652,0.1304994135172626,0.3655728634441652,0.0876758127044712,57.76807427964141,95.2665006965336,1.6247027651363966,0.3818123707101675,5.58213636371251,0.5354690907138109,6.888376463415948,186.3,
758017,4,9,610,120,20,1.013435622753386,0.4385323272952264,0.4070736844048274,0.031458642890399,0.0704339771087652,0.0874406740867353,0.2459095391400397,0.1905476633191239,31.185864638056813,72.7581333175774,2.4165509491555084,0.4872244892764836,4.56899808661202,0.4660618584300512,4.315567006290812,186.8,
758017,5,0,637,120,20,0.9519110329700278,0.4125312732195106,0.5325309390343375,-0.1199996658148268,0.0640293435805885,0.0262908027364527,0.2088758899475695,0.383847164550036,20.032893680861637,60.37780240131344,1.6824153365177434,0.361961593811488,4.708382609358908,0.4182436615964218,5.2632151608922895,195.9,
758017,5,1,637,120,20,1.0597129599265998,0.3935738446779003,0.5323623681165983,-0.138788523438698,0.0674165361647555,0.0468737606168296,0.067663674591634,0.3119627351539986,13.45827814755614,41.28676677748275,2.1984960897722434,0.3086944053006847,3.8484403044696314,0.3886963147894863,4.524254440446362,196.0,
758017,5,2,637,120,20,0.9105421612568996,0.4337784409657751,0.4131718989309,0.0206065420348751,0.064894669535895,0.262232475655773,0.0967591246530467,0.2606467804682295,26.770266640780253,67.15628494675715,1.9847846052805336,0.3517694322592369,4.065904914816151,0.4051374304412165,3.874192821078092,196.0,
758017,5,3,637,120,20,1.158259124405422,0.3598214212751319,0.4231407852963004,-0.0633193640211684,0.0576390885998117,0.3550831602553145,0.0865038731101117,0.0809839670849371,17.456298283911725,46.75038037667254,1.3910263654568316,0.3093902225503817,4.077564018564497,0.4437600026240694,4.221453001797763,195.8,
758017,5,4,637,120,20,0.7196204861043874,0.142127365880159,0.1459153162831105,-0.0037879504029514,0.0576390885998117,0.0423205563554763,0.1506132423045553,0.1185587368291248,13.515828553268916,55.16517907253375,1.5297227086501322,0.4192476654560931,3.180725009220665,0.4886842604902176,3.473956402880608,196.5,
758017,6,1,725,140,20,0.9624558786554904,0.5580168395677532,0.69046626949028,-0.1324494299225268,0.0309375291360925,0.3759691671162324,0.220959461513474,0.0080599346957382,11.114537123403354,53.937035373627744,0.5880338444070243,0.2063761581652038,3.3722333094284638,0.2570274247132182,3.4875853084181414,44.2,
758017,6,0,725,140,20,1.0636940681454072,0.6741843655823709,0.7768355476432988,-0.1026511820609278,0.0329872146455886,0.3625538923187551,0.3879505609082899,0.0359332783870453,19.177417560610813,78.54894583866623,0.8410409407316349,0.1847386260276116,3.4731104430610378,0.1917675850428841,2.9025159436329333,54.0,
758017,5,5,637,120,20,0.8820781389875132,0.3383067475564407,0.7773476478343037,-0.4390409002778629,0.0665064812095771,0.0504798237880663,0.129114304343938,0.3657435965203612,14.93075292604538,48.23428775795745,2.3090300421239016,0.20931983260998,4.567935497621821,0.4677635955195039,3.781364105456386,196.7,
758017,5,6,637,120,20,0.7416191546204537,0.0837356256297814,0.1052600863390821,-0.0215244607093006,0.0665064812095771,0.0414432294950829,0.0436880923783469,0.2129104941569711,10.796654078941934,33.2773413261798,1.8509878202780128,0.3586453629463779,2.9907730074413776,0.3776699497525199,1.7165230963518678,195.3,
758017,5,7,637,120,20,0.8240005058764753,0.2788780467590057,0.4588157076413645,-0.1799376608823588,0.063165012294568,0.1037434723022377,0.0775523118242228,0.1625834913403683,13.06022109783108,40.86235692601977,1.757764588609691,0.3479057263185562,3.894035767819862,0.5852566851076584,5.74487212549273,195.6,
758017,6,2,725,140,20,1.063694068145407,0.812203585644187,0.8308254180783907,-0.0186218324342036,0.031873662560649,0.3978685137721921,0.2787019731131544,0.0587420689113951,11.049737031697736,49.933261886722605,1.1839657710249776,0.1742419647179262,3.043165682644496,0.1907511715504485,3.9377858605818536,34.4,
758017,6,5,725,140,20,0.9710298678545454,0.5975042943512483,0.6971923170379374,-0.099688022686689,0.0309375291360925,0.2789899020585753,0.3809049362208729,0.1207115388708959,17.906175952000286,79.80649484385447,1.0341091820816837,0.2519365160750296,4.710886555272782,0.2810473427395989,4.168579373370309,33.8,
758017,6,6,725,140,20,0.9103752699017368,0.5621917800024739,0.6671828343028007,-0.1049910543003267,0.0329872146455886,0.1023843679953496,0.1985452706659737,0.1053485840884971,3.882288123102189,33.30814991362901,1.1244146108417556,0.1989983722983515,3.429022316738647,0.2204627317030455,3.2064076480805976,33.3,
